0,1,2,3,4
https://news.google.com/articles/CAIiEKnCXXZq4neZipMsiRuxwJQqGQgEKhAIACoHCAow2q6eCzDxuLYDMPvk7AY?uo=CAUilQFodHRwczovL3d3dy5zdW5kYXl3b3JsZC5jb20vc2hvd2Jpei9jZWxlYnJpdHkvY29taWMtamltbXktY2FycnMtZGFkLXNheXMtaGlzLW93bi1zb24tYmUtc3RyaXBwZWQtb2YtbGltZXJpY2staG9ub3VyLW92ZXItc3QtdG93bi1pbnN1bHQtNDE2OTQ4MTMuaHRtbNIBAA&amp;hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Comic Jimmy Carr's dad says his own son be stripped of Limerick honour over 's**t town' insult,"
                


    

    

                        
                        
            
    
        
    
    
            
    Search
    
    Search
Tuesday, 21 June 2022 | 11.7°C Dublin
        Search
    
    Search

                
                    Menu                                            More
                                    
            
        Search
    
    Search

                
                    Menu                                            More
                                    
            Jimmy Carr and his father have had a long-term falling out and have not seen each other in years.
                        Close
        Jimmy Carr (Matt Crossick/PA)/Niall Donald                            
    May 27 2022 09:41 AM
Comedian Jimmy Carr's father has said his son should be stripped of a 2013 honour given to him by Limerick City over ""insults"" in his book.Comic Jimmy was presented with a Certificate of Irish Heritage by Limerick politicians as part of the Gathering Ireland initiative in 2013.But now his dad, Jimmy Carr Snr, has called for the honour to be rescinded unless the comic issues a public apology to the city for a comment in his book. Jimmy Carr and his father have both previously spoken about the breakdown of their relationship and the pair have not spoken in years.In his 2021 book, 'Jimmy Carr, Before and Laughter', the Channel Four host made a quip about his parents' decision to move to Slough.He wrote: ""I might seem urbane, but I’m the son of two immigrants from Limerick who moved to Slough (they moved from a sh** town to another sh** town, I guess they knew what they liked).""Speaking to the Limerick Leader, Jimmy snr blasted the joke and demanded an aology for the city.“It’s the style of his comedy. “I am not shocked or surprised that my son referred to Limerick and Slough as [sh** towns ]. ""He is, after all, a shock jock. His defence will be ‘they are only words, I’m only having a laugh’.                     
                        Close
        Jimmy Carr/
            Sign up for the latest news and updates
                Enter email address
                
                    
                    
                    
                    This field is required
                
                
                    Sign Up
                
                This field is required
            ""But there are people reading that Limerick is a s*** town and Slough is a s*** town. ""Ironically, we didn’t move to Slough, we moved from Limerick to South Kensington, London,” Jim said.The businessman also slammed his son for including the joke: “How many potatoes does it take to kill an Irishman?” in his book.“The Famine - that’s our Holocaust for God’s sake,” said Jim.Referring to the breakdown of their relationship, Jimmy snr said he was not happy with how he has been portrayed by his famous son.“I love him, of course, like a son but I am still very active in business and I can’t be having my name sullied by innuendo.""Last year, the 8 Out of 10 Cats presenter did an interview saying he wants a healthier relationship with his own son who was born in 2019, than he had with his own father.Speaking on the Parenting Hell podcast with hosts Rob Beckett and Josh Widdicombe, Carr said that while he wants ""the best"" for his father, he doesn't want him in his life. ""It’s not a secret, I haven’t seen my dad in 21 years and you know the line, 'My mother’s dead and my father’s dead to me' – which sounds very cold, until you meet the guy,” he joked.                     
                        Close
        Jimmy Carr /
            ""It’s a weird thing where I’m acutely aware that things don’t always work out… I’m aware that sometimes it goes the other way and that could be terrible and there’s no bitterness and there’s no anger there.""I want the best, I just can’t have that guy in my life,"" he added. ""There’s a bit of sadness there and you worry, 'Could something go wrong with my kid?' You want to prevent that, but it’s hard. ""I think it’s about being a father and being that figure for him but not in any way controlling."" His relationship with his father ended shortly before the death of Jimmy’s mother, Nora Mary, who died in September 2001. The comic referred to “losing” his mother and father at the same time but said he was grateful to have “enough father figures and mother figures in life”.Last year, Jimmy Carr came under fire for a joke featured in his Netflix special His Dark Materials.The 49-year-old made light about the murder of Gypsies during the Holocaust, saying: “When people talk about the Holocaust, they talk about the tragedy and horror of six million Jewish lives being lost to the Nazi war machine.“But they never mention the thousands of Gypsies that were killed by the Nazis. No one ever talks about that because no one wants to talk about the positives.”Martin Collins, co-director of Traveller and Roma rights organisation Pavee Point, said that Carr’s comments were “dangerous and concerning.”“These comments from Jimmy Carr go beyond racism, he actually glorifies genocide,” he told Newstalk Breakfast.""Let's remember: a minimum of 500,000 Roma Gypsies were persecuted by the Nazis during the Second World War - men, women and children.“And then this guy takes to the stage, and he begins to trivialise and make fun of this terrible genocide.“So he is, in effect, glorifying genocide which is extremely dangerous and concerning.”Now download the free app for all the latest Sunday World News, Crime, Irish Showbiz and Sport. Available on Apple and Android devicesAvailable now on Apple Podcasts, Spotify or Google Podcasts.
            


    

    

                        
                        
            
    
        
    
    
        
    Search
    
    
        Search    

        
            A Mediahuis  Website
            © SundayWorld.com
        
    ",",Adam Bandt Australian flag,Jimmy Carr,Shortest day of the year, Fatima Payman,Kyrie Irving",Jimmy Carr
https://news.google.com/articles/CBMiW2h0dHBzOi8vd3d3LmlsbGF3YXJyYW1lcmN1cnkuY29tLmF1L3N0b3J5Lzc3ODgxNzAvamltbXktY2FycnMtaGVhZGluZy10by13b2xsb25nb25nLz9jcz0zMDfSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Jimmy Carr's heading to Wollongong,,,
https://news.google.com/articles/CBMihwFodHRwczovL3d3dy5leHByZXNzLmNvLnVrL2NlbGVicml0eS1uZXdzLzE2MTU3OTAvRGF2aWQtQmFkZGllbC1KaW1teS1DYXJyLWZyaWVuZC1jcml0aWNpc20taG9sb2NhdXN0LWpva2UtbmV0ZmxpeC10b3VyLTIwMjItbmV3cy1sYXRlc3TSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,David Baddiel 'hopes Jimmy Carr is still a friend' despite condemning his holocaust joke,,,
https://news.google.com/articles/CBMiVWh0dHBzOi8vMTBwbGF5LmNvbS5hdS90aGVwcm9qZWN0L2VwaXNvZGVzLzIwMjIvdGhlLXByb2plY3QtMjAtanVuLTIwMjIvdHB2MjIwNjIwY21qcXTSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,The Project - 20 Jun 2022,,,
https://news.google.com/articles/CBMiY2h0dHBzOi8vd3d3LmRlcmJ5dGVsZWdyYXBoLmNvLnVrL3doYXRzLW9uL3doYXRzLW9uLW5ld3MvY29udHJvdmVyc2lhbC1jb21pYy1qaW1teS1jYXJyLXBsYXktNzE0Mjg4N9IBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Controversial comic Jimmy Carr to play Derby Arena,,,
https://news.google.com/articles/CBMiRmh0dHBzOi8vd3d3LmNiYy5jYS9uZXdzL2VudGVydGFpbm1lbnQvanVzdC1mb3ItbGF1Z2hzLWxpbmV1cC0xLjY0NjUwODfSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"Amy Schumer, Rick Mercer, Jimmy Carr join Just For Laughs comedy festival lineup",,,
https://news.google.com/articles/CBMiXmh0dHBzOi8vd3d3LnRoZXN1bi5jby51ay90dmFuZHNob3diaXovMTg2NzE1NjEvcmlja3ktZ2VydmFpcy1tb3N0LW9mZmVuc2l2ZS1uZXRmbGl4LXNob3ctZXZlci_SAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Inside Ricky Gervais’ most offensive Netflix show ever – and how it even eclipses Jimmy Carr con...,,,
https://news.google.com/articles/CAIiEKXAF_gl_UpGmpwhPDw-qtsqGQgEKhAIACoHCAownbKWCzCw160DMIXh5gY?uo=CAUiQGh0dHBzOi8vd3d3LmVjaG9saXZlLmllL2VudGVydGFpbm1lbnQvd2hhdHNvbi9hcmlkLTQwODgxNTUxLmh0bWzSAQA&amp;hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Mellow music Donovan and laughter with Jimmy Carr on Cork stages this week,,,
https://news.google.com/articles/CBMigQFodHRwczovL3d3dy50aGVndWFyZGlhbi5jb20vY3VsdHVyZS8yMDIxL3NlcC8yOS9qaW1teS1jYXJyLW9uLWJvb3plLXRheGVzLWFuZC1iZWluZy1hLXZpcmdpbi1hdC0yNi1kby1pLXNvdW5kLWxpa2UtYW4taW5jZWwtZWxkZXLSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"Jimmy Carr on booze, taxes and being a virgin at 26: ‘Do I sound like an incel elder?’",,,
https://news.google.com/articles/CBMiWGh0dHBzOi8vd3d3Lm1lZGlhd2Vlay5jb20uYXUvdHYtcmF0aW5ncy1qdW5lLTIwLTIwMjItaHlicGEtYW5kLW1hc3RlcmNoZWYtdG9wLXRoZS1uaWdodC_SAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"TV Ratings June 20, 2022: HYBPA? and MasterChef top the night",,,
https://news.google.com/articles/CBMibWh0dHBzOi8vd3d3LnNwZWVkc3BvcnQuY29tL3NwcmludHMtbWlkZ2V0cy9vdGhlci1zcHJpbnQtY2Fycy9uYXJjLW5vdGVzLTUwMDAwLW9uLXRoZS1saW5lLWF0LXNrYWdpdC1zcGVlZHdheS_SAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"NARC Notes: $50,000 On The Line At Skagit Speedway - SPEED SPORT",,,
https://news.google.com/articles/CBMiWWh0dHBzOi8vd3d3LmhlcmFsZHNjb3RsYW5kLmNvbS9uZXdzLzE5OTE1NzQyLmNvbnRyb3ZlcnNpYWwtY29taWMtamltbXktY2Fyci1lbmRlZC1jYXJlZXIv0gEA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Has controversial comedian Jimmy Carr ended his own career?,,,
https://news.google.com/articles/CBMiS2h0dHBzOi8vZGVjaWRlci5jb20vMjAyMS8xMi8yNy9qaW1teS1jYXJyLWhpcy1kYXJrLW1hdGVyaWFsLW5ldGZsaXgtcmV2aWV3L9IBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"Stream It Or Skip It: 'Jimmy Carr: His Dark Material' On Netflix, Witty Wordplay About Terrible Topics",,,
https://news.google.com/articles/CBMibmh0dHBzOi8vd3d3LmluZGVwZW5kZW50LmNvLnVrL2FydHMtZW50ZXJ0YWlubWVudC90di9uZXdzL2ppbW15LWNhcnItYW50aS12YXh4ZXJzLW5ldGZsaXgtc3BlY2lhbC1iMTk3MDQ1My5odG1s0gEA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Jimmy Carr lets loose on anti-vaxxers in audience at new stand-up show,,,
https://news.google.com/articles/CBMibWh0dHBzOi8vd3d3LmV4cHJlc3MuY28udWsvc2hvd2Jpei90di1yYWRpby8xNTc2NDc5L2ppbW15LWNhcnItaG9sb2NhdXN0LWpva2UtYmFja2xhc2gtdG9tLWFsbGVuLWNvbWVkeS1hd2FyZHPSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Jimmy Carr 'recovering from career suicide' quips 8 Out of 10 Cats co-star after backlash,,,
https://news.google.com/articles/CBMiXmh0dHBzOi8vd3d3LmhlbGxvbWFnYXppbmUuY29tL2NlbGVicml0aWVzLzIwMjExMDA1MTIzMjMzL2ppbW15LWNhcnItcmV2ZWFscy1zb25zLXVudXN1YWwtbmFtZS_SAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Jimmy Carr finally reveals son's very unusual name as he talks fatherhood,,,
https://news.google.com/articles/CBMiaWh0dHBzOi8vd3d3LmpvZS5jby51ay9lbnRlcnRhaW5tZW50L2ppbW15LWNhcnItaGFzLWF1ZGllbmNlLW1lbWJlci10aHJvd24tb3V0LWZvci1jYWxsaW5nLWhpbS1hLWN0LTMzNDE1MNIBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Jimmy Carr has audience member thrown out for calling him a 'C**t',,,
https://news.google.com/articles/CBMiggFodHRwczovL3d3dy5kYWlseW1haWwuY28udWsvdHZzaG93Yml6L2FydGljbGUtMTA1OTc3MjUvSmltbXktQ2Fyci1iYWNrZWQtQ2hhbm5lbC00LWJvc3Nlcy1nYW1lLXJlbmV3YWwtSG9sb2NhdXN0LWpva2Utb3V0cmFnZS5odG1s0gEA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Jimmy Carr is backed by Channel 4 bosses with a game show renewal after Holocaust joke outrage,,,
https://news.google.com/articles/CBMiUGh0dHBzOi8vd3d3Lmxvb3Blci5jb20vNzkwNjA5L3doeS1qaW1teS1jYXJycy1uZXRmbGl4LXNwZWNpYWwtaXMtY2F1c2luZy1hLXN0aXIv0gEA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Why Jimmy Carr's Netflix Special Is Causing A Stir,,,
